longitude,latitude,value
-5.0833,49.7500,10.8947
-4.9167,49.7500,10.8813
-4.7500,49.7500,10.8667
-4.5833,49.7500,10.8529
-4.4167,49.7500,10.8390
-4.2500,49.7500,10.8272
-4.0833,49.7500,10.8151
-3.9167,49.7500,10.8036
-3.7500,49.7500,10.7915
-3.5833,49.7500,10.7744
-3.4167,49.7500,10.7506
-3.2500,49.7500,10.7145
-3.0833,49.7500,10.6645
-2.9167,49.7500,10.5988
-2.7500,49.7500,10.5152
-2.5833,49.7500,10.4289
-2.4167,49.7500,10.3283
-2.2500,49.7500,10.2197
-2.0833,49.7500,10.0930
-1.9167,49.7500,9.9493
-1.7500,49.7500,9.5581
-1.5833,49.7500,9.4056
-1.4167,49.7500,9.2484
-1.2500,49.7500,9.0977
-1.0833,49.7500,8.9603
-0.9167,49.7500,8.8384
-0.7500,49.7500,8.7501
-0.5833,49.7500,8.6761
-0.4167,49.7500,8.6159
-0.2500,49.7500,8.5539
-0.0833,49.7500,8.4956
0.0833,49.7500,8.4387
0.2500,49.7500,8.1659
-11.2500,49.6500,11.1840
-11.0833,49.6500,11.1298
-10.9167,49.6500,11.0670
-10.7500,49.6500,10.9970
-10.5833,49.6500,10.9212
-10.4167,49.6500,10.8419
-10.2500,49.6500,10.7625
-10.0833,49.6500,10.6853
-9.9167,49.6500,10.6140
-9.7500,49.6500,10.5522
-9.5833,49.6500,10.5018
-9.4167,49.6500,10.4627
-9.2500,49.6500,10.4347
-9.0833,49.6500,10.4176
-8.9167,49.6500,10.4102
-8.7500,49.6500,10.4120
-8.5833,49.6500,10.4217
-8.4167,49.6500,10.4375
-8.2500,49.6500,10.4584
-8.0833,49.6500,10.4823
-7.9167,49.6500,10.5080
-7.7500,49.6500,10.5346
-7.5833,49.6500,10.5618
-7.4167,49.6500,10.5893
-7.2500,49.6500,10.6170
-7.0833,49.6500,10.6464
-6.9167,49.6500,10.6780
-6.7500,49.6500,10.7109
-6.5833,49.6500,10.7445
-6.4167,49.6500,10.7763
-6.2500,49.6500,10.8075
-6.0833,49.6500,10.8351
-5.9167,49.6500,10.8601
-5.7500,49.6500,10.8799
-5.5833,49.6500,10.8933
-5.4167,49.6500,10.8992
-5.2500,49.6500,10.8972
-5.0833,49.6500,10.8889
-4.9167,49.6500,10.8769
-4.7500,49.6500,10.8635
-4.5833,49.6500,10.8504
-4.4167,49.6500,10.8372
-4.2500,49.6500,10.8260
-4.0833,49.6500,10.8148
-3.9167,49.6500,10.8046
-3.7500,49.6500,10.7938
-3.5833,49.6500,10.7776
-3.4167,49.6500,10.7542
-3.2500,49.6500,10.7174
-3.0833,49.6500,10.6687
-2.9167,49.6500,10.6015
-2.7500,49.6500,10.5154
-2.5833,49.6500,10.4281
-2.4167,49.6500,10.3271
-2.2500,49.6500,10.2224
-2.0833,49.6500,10.0992
-1.9167,49.6500,9.9577
-1.5833,49.6500,9.4163
-1.2500,49.6500,9.0838
-1.0833,49.6500,8.9324
-0.9167,49.6500,8.7991
-0.7500,49.6500,8.7081
-0.5833,49.6500,8.6340
-0.4167,49.6500,8.5780
-0.2500,49.6500,8.5195
-0.0833,49.6500,8.4662
0.0833,49.6500,8.1865
-11.2500,49.5500,11.1914
-11.0833,49.5500,11.1418
-10.9167,49.5500,11.0844
-10.7500,49.5500,11.0204
-10.5833,49.5500,10.9510
-10.4167,49.5500,10.8779
-10.2500,49.5500,10.8045
-10.0833,49.5500,10.7328
-9.9167,49.5500,10.6665
-9.7500,49.5500,10.6090
-9.5833,49.5500,10.5621
-9.4167,49.5500,10.5256
-9.2500,49.5500,10.4993
-9.0833,49.5500,10.4833
-8.9167,49.5500,10.4764
-8.7500,49.5500,10.4780
-8.5833,49.5500,10.4871
-8.4167,49.5500,10.5016
-8.2500,49.5500,10.5203
-8.0833,49.5500,10.5412
-7.9167,49.5500,10.5630
-7.7500,49.5500,10.5851
-7.5833,49.5500,10.6073
-7.4167,49.5500,10.6291
-7.2500,49.5500,10.6506
-7.0833,49.5500,10.6734
-6.9167,49.5500,10.6982
-6.7500,49.5500,10.7245
-6.5833,49.5500,10.7520
-6.4167,49.5500,10.7791
-6.2500,49.5500,10.8062
-6.0833,49.5500,10.8307
-5.9167,49.5500,10.8530
-5.7500,49.5500,10.8710
-5.5833,49.5500,10.8835
-5.4167,49.5500,10.8895
-5.2500,49.5500,10.8885
-5.0833,49.5500,10.8817
-4.9167,49.5500,10.8711
-4.7500,49.5500,10.8587
-4.5833,49.5500,10.8462
-4.4167,49.5500,10.8334
-4.2500,49.5500,10.8223
-4.0833,49.5500,10.8117
-3.9167,49.5500,10.8025
-3.7500,49.5500,10.7918
-3.5833,49.5500,10.7748
-3.4167,49.5500,10.7496
-3.2500,49.5500,10.7102
-3.0833,49.5500,10.6589
-2.9167,49.5500,10.5878
-2.7500,49.5500,10.4976
-2.5833,49.5500,10.4071
-2.4167,49.5500,10.3046
-2.2500,49.5500,10.2035
-2.0833,49.5500,10.0852
-1.9167,49.5500,9.9495
-1.2500,49.5500,9.0777
-1.0833,49.5500,8.9103
-0.9167,49.5500,8.7628
-0.7500,49.5500,8.6671
-0.5833,49.5500,8.5918
-0.4167,49.5500,8.5406
-0.2500,49.5500,8.2349
-0.0833,49.5500,8.1839
0.0833,49.5500,8.1350
-11.4167,49.4500,11.5511
-11.2500,49.4500,11.4931
-11.0833,49.4500,11.1533
-10.9167,49.4500,11.1018
-10.7500,49.4500,11.0443
-10.5833,49.4500,10.9817
-10.4167,49.4500,10.9154
-10.2500,49.4500,10.8485
-10.0833,49.4500,10.7829
-9.9167,49.4500,10.7221
-9.7500,49.4500,10.6694
-9.5833,49.4500,10.6262
-9.4167,49.4500,10.5928
-9.2500,49.4500,10.5687
-9.0833,49.4500,10.5540
-8.9167,49.4500,10.5479
-8.7500,49.4500,10.5495
-8.5833,49.4500,10.5578
-8.4167,49.4500,10.5707
-8.2500,49.4500,10.5868
-8.0833,49.4500,10.6043
-7.9167,49.4500,10.6218
-7.7500,49.4500,10.6389
-7.5833,49.4500,10.6554
-7.4167,49.4500,10.6711
-7.2500,49.4500,10.6862
-7.0833,49.4500,10.7021
-6.9167,49.4500,10.7198
-6.7500,49.4500,10.7393
-6.5833,49.4500,10.7604
-6.4167,49.4500,10.7823
-6.2500,49.4500,10.8046
-6.0833,49.4500,10.8255
-5.9167,49.4500,10.8448
-5.7500,49.4500,10.8608
-5.5833,49.4500,10.8723
-5.4167,49.4500,10.8782
-5.2500,49.4500,10.8780
-5.0833,49.4500,10.8725
-4.9167,49.4500,10.8633
-4.7500,49.4500,10.8522
-4.5833,49.4500,10.8405
-4.4167,49.4500,10.8287
-4.2500,49.4500,10.8179
-4.0833,49.4500,10.8078
-3.9167,49.4500,10.7986
-3.7500,49.4500,10.7869
-3.5833,49.4500,10.7672
-3.4167,49.4500,10.7383
-3.2500,49.4500,10.6937
-3.0833,49.4500,10.6375
-2.9167,49.4500,10.5606
-2.7500,49.4500,10.4648
-2.4167,49.4500,10.2623
-2.2500,49.4500,10.1633
-2.0833,49.4500,10.0502
-1.9167,49.4500,9.9226
-1.0833,49.4500,8.8993
-0.9167,49.4500,8.7336
-0.7500,49.4500,8.6294
-0.5833,49.4500,8.5501
-0.4167,49.4500,8.2314
-0.2500,49.4500,8.1788
-0.0833,49.4500,8.1324
0.0833,49.4500,8.0914
-11.4167,49.3500,11.5834
-11.2500,49.3500,11.5290
-11.0833,49.3500,11.4727
-10.9167,49.3500,11.1204
-10.7500,49.3500,11.0697
-10.5833,49.3500,11.0141
-10.4167,49.3500,10.9549
-10.2500,49.3500,10.8949
-10.0833,49.3500,10.8357
-9.9167,49.3500,10.7807
-9.7500,49.3500,10.7330
-9.5833,49.3500,10.6940
-9.4167,49.3500,10.6638
-9.2500,49.3500,10.6420
-9.0833,49.3500,10.6290
-8.9167,49.3500,10.6237
-8.7500,49.3500,10.6252
-8.5833,49.3500,10.6326
-8.4167,49.3500,10.6435
-8.2500,49.3500,10.6569
-8.0833,49.3500,10.6705
-7.9167,49.3500,10.6834
-7.7500,49.3500,10.6951
-7.5833,49.3500,10.7057
-7.4167,49.3500,10.7151
-7.2500,49.3500,10.7236
-7.0833,49.3500,10.7326
-6.9167,49.3500,10.7431
-6.7500,49.3500,10.7556
-6.5833,49.3500,10.7701
-6.4167,49.3500,10.7861
-6.2500,49.3500,10.8031
-6.0833,49.3500,10.8202
-5.9167,49.3500,10.8362
-5.7500,49.3500,10.8499
-5.5833,49.3500,10.8602
-5.4167,49.3500,10.8658
-5.2500,49.3500,10.8663
-5.0833,49.3500,10.8621
-4.9167,49.3500,10.8543
-4.7500,49.3500,10.8445
-4.5833,49.3500,10.8339
-4.4167,49.3500,10.8231
-4.2500,49.3500,10.8128
-4.0833,49.3500,10.8032
-3.9167,49.3500,10.7936
-3.7500,49.3500,10.7797
-3.5833,49.3500,10.7561
-3.4167,49.3500,10.7213
-3.2500,49.3500,10.6697
-3.0833,49.3500,10.6064
-2.9167,49.3500,10.5218
-2.7500,49.3500,10.4188
-2.5833,49.3500,10.3177
-2.4167,49.3500,10.2089
-2.2500,49.3500,10.1109
-2.0833,49.3500,10.0031
-1.9167,49.3500,9.8845
-0.7500,49.3500,8.5979
-0.5833,49.3500,8.2255
-0.4167,49.3500,8.1813
-0.2500,49.3500,8.1333
-0.0833,49.3500,8.0923
-11.4167,49.2500,11.6104
-11.2500,49.2500,11.5607
-11.0833,49.2500,11.5088
-10.9167,49.2500,11.4559
-10.7500,49.2500,11.0965
-10.5833,49.2500,11.0480
-10.4167,49.2500,10.9961
-10.2500,49.2500,10.9431
-10.0833,49.2500,10.8907
-9.9167,49.2500,10.8417
-9.7500,49.2500,10.7992
-9.5833,49.2500,10.7645
-9.4167,49.2500,10.7376
-9.2500,49.2500,10.7183
-9.0833,49.2500,10.7068
-8.9167,49.2500,10.7024
-8.7500,49.2500,10.7037
-8.5833,49.2500,10.7098
-8.4167,49.2500,10.7187
-8.2500,49.2500,10.7290
-8.0833,49.2500,10.7387
-7.9167,49.2500,10.7469
-7.7500,49.2500,10.7531
-7.5833,49.2500,10.7577
-7.4167,49.2500,10.7607
-7.2500,49.2500,10.7626
-7.0833,49.2500,10.7646
-6.9167,49.2500,10.7680
-6.7500,49.2500,10.7734
-6.5833,49.2500,10.7812
-6.4167,49.2500,10.7911
-6.2500,49.2500,10.8028
-6.0833,49.2500,10.8153
-5.9167,49.2500,10.8278
-5.7500,49.2500,10.8389
-5.5833,49.2500,10.8477
-5.4167,49.2500,10.8528
-5.2500,49.2500,10.8536
-5.0833,49.2500,10.8505
-4.9167,49.2500,10.8440
-4.7500,49.2500,10.8356
-4.5833,49.2500,10.8263
-4.4167,49.2500,10.8166
-4.2500,49.2500,10.8074
-4.0833,49.2500,10.7986
-3.9167,49.2500,10.7892
-3.7500,49.2500,10.7722
-3.5833,49.2500,10.7431
-3.4167,49.2500,10.7003
-3.2500,49.2500,10.6389
-3.0833,49.2500,10.5651
-2.9167,49.2500,10.4699
-2.7500,49.2500,10.3606
-2.5833,49.2500,10.2538
-2.4167,49.2500,10.1436
-2.2500,49.2500,10.0473
-2.0833,49.2500,9.9453
-1.9167,49.2500,9.8359
-1.7500,49.2500,9.7238
-11.2500,49.1500,11.5878
-11.0833,49.1500,11.5412
-10.9167,49.1500,11.4936
-10.7500,49.1500,11.4459
-10.5833,49.1500,11.0833
-10.4167,49.1500,11.0386
-10.2500,49.1500,10.9925
-10.0833,49.1500,10.9468
-9.9167,49.1500,10.9041
-9.7500,49.1500,10.8669
-9.5833,49.1500,10.8365
-9.4167,49.1500,10.8129
-9.2500,49.1500,10.7961
-9.0833,49.1500,10.7861
-8.9167,49.1500,10.7823
-8.7500,49.1500,10.7833
-8.5833,49.1500,10.7881
-8.4167,49.1500,10.7947
-8.2500,49.1500,10.8017
-8.0833,49.1500,10.8075
-7.9167,49.1500,10.8110
-7.7500,49.1500,10.8120
-7.5833,49.1500,10.8108
-7.4167,49.1500,10.8075
-7.2500,49.1500,10.8029
-7.0833,49.1500,10.7982
-6.9167,49.1500,10.7946
-6.7500,49.1500,10.7931
-6.5833,49.1500,10.7943
-6.4167,49.1500,10.7981
-6.2500,49.1500,10.8042
-6.0833,49.1500,10.8121
-5.9167,49.1500,10.8207
-5.7500,49.1500,10.8290
-5.5833,49.1500,10.8360
-5.4167,49.1500,10.8403
-5.2500,49.1500,10.8411
-5.0833,49.1500,10.8386
-4.9167,49.1500,10.8336
-4.7500,49.1500,10.8267
-4.5833,49.1500,10.8189
-4.4167,49.1500,10.8106
-4.2500,49.1500,10.8025
-4.0833,49.1500,10.7945
-3.9167,49.1500,10.7852
-3.7500,49.1500,10.7662
-3.5833,49.1500,10.7300
-3.4167,49.1500,10.6767
-3.2500,49.1500,10.6026
-3.0833,49.1500,10.5160
-2.9167,49.1500,10.4117
-2.7500,49.1500,10.2968
-2.5833,49.1500,10.1858
-2.4167,49.1500,10.0750
-2.0833,49.1500,9.8841
-1.9167,49.1500,9.7842
-1.7500,49.1500,9.6846
-1.5833,49.1500,9.5736
-11.0833,49.0500,11.5693
-10.9167,49.0500,11.5275
-10.7500,49.0500,11.4857
-10.5833,49.0500,11.4451
-10.4167,49.0500,11.0818
-10.2500,49.0500,11.0427
-10.0833,49.0500,11.0038
-9.9167,49.0500,10.9671
-9.7500,49.0500,10.9352
-9.5833,49.0500,10.9089
-9.4167,49.0500,10.8886
-9.2500,49.0500,10.8740
-9.0833,49.0500,10.8652
-8.9167,49.0500,10.8617
-8.7500,49.0500,10.8620
-8.5833,49.0500,10.8653
-8.4167,49.0500,10.8695
-8.2500,49.0500,10.8733
-8.0833,49.0500,10.8754
-7.9167,49.0500,10.8746
-7.7500,49.0500,10.8708
-7.5833,49.0500,10.8643
-7.4167,49.0500,10.8551
-7.2500,49.0500,10.8444
-7.0833,49.0500,10.8333
-6.9167,49.0500,10.8230
-6.7500,49.0500,10.8146
-6.5833,49.0500,10.8093
-6.4167,49.0500,10.8069
-6.2500,49.0500,10.8073
-6.0833,49.0500,10.8102
-5.9167,49.0500,10.8147
-5.7500,49.0500,10.8199
-5.5833,49.0500,10.8248
-5.4167,49.0500,10.8279
-5.2500,49.0500,10.8287
-5.0833,49.0500,10.8269
-4.9167,49.0500,10.8232
-4.7500,49.0500,10.8179
-4.5833,49.0500,10.8116
-4.4167,49.0500,10.8047
-4.2500,49.0500,10.7977
-4.0833,49.0500,10.7905
-3.9167,49.0500,10.7814
-3.7500,49.0500,10.7601
-3.5833,49.0500,10.7180
-3.4167,49.0500,10.6526
-3.2500,49.0500,10.5677
-3.0833,49.0500,10.4704
-2.9167,49.0500,10.3581
-2.7500,49.0500,10.2387
-2.5833,49.0500,10.1235
-2.4167,49.0500,10.0126
-2.2500,49.0500,9.9185
-2.0833,49.0500,9.8268
-1.9167,49.0500,9.7351
-1.7500,49.0500,9.6475
-1.5833,49.0500,9.5525
-10.9167,48.9500,11.5580
-10.7500,48.9500,11.5224
-10.5833,48.9500,11.4879
-10.4167,48.9500,11.4552
-10.2500,48.9500,11.0928
-10.0833,48.9500,11.0603
-9.9167,48.9500,11.0297
-9.7500,48.9500,11.0028
-9.5833,48.9500,10.9806
-9.4167,48.9500,10.9633
-9.2500,48.9500,10.9507
-9.0833,48.9500,10.9428
-8.9167,48.9500,10.9394
-8.7500,48.9500,10.9387
-8.5833,48.9500,10.9402
-8.4167,48.9500,10.9420
-8.2500,48.9500,10.9428
-8.0833,48.9500,10.9414
-7.9167,48.9500,10.9369
-7.7500,48.9500,10.9288
-7.5833,48.9500,10.9176
-7.4167,48.9500,10.9033
-7.2500,48.9500,10.8870
-7.0833,48.9500,10.8699
-6.9167,48.9500,10.8533
-6.7500,48.9500,10.8384
-6.5833,48.9500,10.8266
-6.4167,48.9500,10.8181
-6.2500,48.9500,10.8127
-6.0833,48.9500,10.8103
-5.9167,48.9500,10.8104
-5.7500,48.9500,10.8120
-5.5833,48.9500,10.8147
-5.4167,48.9500,10.8167
-5.2500,48.9500,10.8172
-5.0833,48.9500,10.8160
-4.9167,48.9500,10.8134
-4.7500,48.9500,10.8095
-4.5833,48.9500,10.8046
-4.4167,48.9500,10.7990
-4.2500,48.9500,10.7932
-4.0833,48.9500,10.7868
-3.9167,48.9500,10.7779
-3.7500,48.9500,10.7541
-3.5833,48.9500,10.7056
-3.4167,48.9500,10.6295
-3.2500,48.9500,10.5340
-3.0833,48.9500,10.4266
-2.9167,48.9500,10.3072
-2.7500,48.9500,10.1843
-2.5833,48.9500,10.0665
-2.4167,48.9500,9.9556
-2.2500,48.9500,9.8628
-2.0833,48.9500,9.7759
-1.9167,48.9500,9.6921
-1.7500,48.9500,9.6164
-1.5833,48.9500,9.5394
-10.5833,48.8500,11.5269
-10.4167,48.8500,11.5006
-10.2500,48.8500,11.4775
-10.0833,48.8500,11.1156
-9.9167,48.8500,11.0908
-9.7500,48.8500,11.0688
-9.5833,48.8500,11.0504
-9.4167,48.8500,11.0359
-9.2500,48.8500,11.0250
-9.0833,48.8500,11.0179
-8.9167,48.8500,11.0142
-8.7500,48.8500,11.0124
-8.5833,48.8500,11.0119
-8.4167,48.8500,11.0112
-8.2500,48.8500,11.0091
-8.0833,48.8500,11.0046
-7.9167,48.8500,10.9969
-7.7500,48.8500,10.9853
-7.5833,48.8500,10.9702
-7.4167,48.8500,10.9517
-7.2500,48.8500,10.9305
-7.0833,48.8500,10.9080
-6.9167,48.8500,10.8857
-6.7500,48.8500,10.8648
-6.5833,48.8500,10.8468
-6.4167,48.8500,10.8320
-6.2500,48.8500,10.8207
-6.0833,48.8500,10.8128
-5.9167,48.8500,10.8081
-5.7500,48.8500,10.8059
-5.5833,48.8500,10.8059
-5.4167,48.8500,10.8064
-5.2500,48.8500,10.8064
-5.0833,48.8500,10.8054
-4.9167,48.8500,10.8037
-4.7500,48.8500,10.8011
-4.5833,48.8500,10.7976
-4.4167,48.8500,10.7933
-4.2500,48.8500,10.7887
-4.0833,48.8500,10.7832
-3.9167,48.8500,10.7745
-3.7500,48.8500,10.7484
-3.5833,48.8500,10.6933
-3.4167,48.8500,10.6054
-3.2500,48.8500,10.4996
-3.0833,48.8500,10.3830
-2.9167,48.8500,10.2586
-2.7500,48.8500,10.1348
-2.5833,48.8500,10.0173
-2.4167,48.8500,9.9094
-2.2500,48.8500,9.8200
-2.0833,48.8500,9.7373
-1.9167,48.8500,9.6616
-1.7500,48.8500,9.8129
-1.5833,48.8500,9.7296
-10.4167,48.7500,11.5424
-10.2500,48.7500,11.5258
-9.9167,48.7500,11.1494
-9.7500,48.7500,11.1320
-9.5833,48.7500,11.1172
-9.4167,48.7500,11.1051
-9.2500,48.7500,11.0958
-9.0833,48.7500,11.0891
-8.9167,48.7500,11.0848
-8.7500,48.7500,11.0816
-8.5833,48.7500,11.0791
-8.4167,48.7500,11.0759
-8.2500,48.7500,11.0711
-8.0833,48.7500,11.0640
-7.9167,48.7500,11.0536
-7.7500,48.7500,11.0393
-7.5833,48.7500,11.0212
-7.4167,48.7500,10.9994
-7.2500,48.7500,10.9744
-7.0833,48.7500,10.9475
-6.9167,48.7500,10.9202
-6.7500,48.7500,10.8939
-6.5833,48.7500,10.8701
-6.4167,48.7500,10.8494
-6.2500,48.7500,10.8320
-6.0833,48.7500,10.8185
-5.9167,48.7500,10.8087
-5.7500,48.7500,10.8023
-5.5833,48.7500,10.7990
-5.4167,48.7500,10.7973
-5.2500,48.7500,10.7963
-5.0833,48.7500,10.7952
-4.9167,48.7500,10.7939
-4.7500,48.7500,10.7922
-4.5833,48.7500,10.7899
-4.4167,48.7500,10.7871
-4.2500,48.7500,10.7838
-4.0833,48.7500,10.7795
-3.9167,48.7500,10.7714
-3.7500,48.7500,10.7432
-3.5833,48.7500,10.6812
-2.9167,48.7500,10.2088
-2.7500,48.7500,10.0845
-2.5833,48.7500,9.9677
-2.4167,48.7500,9.8636
-2.2500,48.7500,9.7783
-2.0833,48.7500,9.7004
-1.9167,48.7500,9.8878
-1.7500,48.7500,9.8151
-1.5833,48.7500,9.7420
-10.4167,48.6500,11.5797
-9.7500,48.6500,11.1906
-9.5833,48.6500,11.1790
-9.4167,48.6500,11.1692
-9.2500,48.6500,11.1610
-9.0833,48.6500,11.1547
-8.9167,48.6500,11.1497
-8.7500,48.6500,11.1452
-8.5833,48.6500,11.1408
-8.4167,48.6500,11.1353
-8.2500,48.6500,11.1283
-8.0833,48.6500,11.1190
-7.9167,48.6500,11.1067
-7.7500,48.6500,11.0905
-7.5833,48.6500,11.0705
-7.4167,48.6500,11.0464
-7.2500,48.6500,11.0186
-7.0833,48.6500,10.9882
-6.9167,48.6500,10.9568
-6.7500,48.6500,10.9257
-6.5833,48.6500,10.8966
-6.4167,48.6500,10.8703
-6.2500,48.6500,10.8471
-6.0833,48.6500,10.8278
-5.9167,48.6500,10.8127
-5.7500,48.6500,10.8017
-5.5833,48.6500,10.7948
-5.4167,48.6500,10.7905
-5.2500,48.6500,10.7880
-5.0833,48.6500,10.7862
-4.9167,48.6500,10.7849
-4.7500,48.6500,10.7837
-4.5833,48.6500,10.7823
-4.4167,48.6500,10.7807
-4.2500,48.6500,10.7788
-2.7500,48.6500,10.0345
-2.5833,48.6500,9.9222
-2.4167,48.6500,9.8238
-2.2500,48.6500,9.7440
-2.0833,48.6500,9.9645
-1.7500,48.6500,9.8201
-9.7500,48.5500,11.6166
-9.5833,48.5500,11.2348
-9.4167,48.5500,11.2269
-9.2500,48.5500,11.2198
-9.0833,48.5500,11.2137
-8.9167,48.5500,11.2082
-8.7500,48.5500,11.2025
-8.5833,48.5500,11.1965
-8.4167,48.5500,11.1892
-8.2500,48.5500,11.1804
-8.0833,48.5500,11.1696
-7.9167,48.5500,11.1560
-7.7500,48.5500,11.1388
-7.5833,48.5500,11.1177
-7.4167,48.5500,11.0924
-7.2500,48.5500,11.0628
-7.0833,48.5500,11.0301
-6.9167,48.5500,10.9955
-6.7500,48.5500,10.9605
-6.5833,48.5500,10.9268
-6.4167,48.5500,10.8952
-6.2500,48.5500,10.8664
-6.0833,48.5500,10.8414
-5.9167,48.5500,10.8209
-5.7500,48.5500,10.8049
-5.5833,48.5500,10.7940
-5.4167,48.5500,10.7868
-5.2500,48.5500,10.7823
-5.0833,48.5500,10.7793
-4.9167,48.5500,10.7774
-4.7500,48.5500,10.7762
-4.5833,48.5500,10.7753
-2.5833,48.5500,9.8767
-9.5833,48.4500,11.6745
-9.4167,48.4500,11.2776
-9.2500,48.4500,11.2715
-9.0833,48.4500,11.2657
-8.9167,48.4500,11.2597
-8.7500,48.4500,11.2531
-8.5833,48.4500,11.2459
-8.4167,48.4500,11.2373
-8.2500,48.4500,11.2273
-8.0833,48.4500,11.2155
-7.9167,48.4500,11.2013
-7.7500,48.4500,11.1838
-7.5833,48.4500,11.1624
-7.4167,48.4500,11.1368
-7.2500,48.4500,11.1066
-7.0833,48.4500,11.0725
-6.9167,48.4500,11.0359
-6.7500,48.4500,10.9980
-6.5833,48.4500,10.9605
-6.4167,48.4500,10.9242
-6.2500,48.4500,10.8901
-6.0833,48.4500,10.8594
-5.9167,48.4500,10.8334
-5.7500,48.4500,10.8123
-5.5833,48.4500,10.7970
-5.4167,48.4500,10.7862
-5.2500,48.4500,10.7790
-5.0833,48.4500,10.7741
-4.9167,48.4500,10.7709
-9.4167,48.3500,11.7292
-9.2500,48.3500,11.3159
-9.0833,48.3500,11.3104
-8.9167,48.3500,11.3042
-8.7500,48.3500,11.2971
-8.5833,48.3500,11.2889
-8.4167,48.3500,11.2795
-8.2500,48.3500,11.2688
-8.0833,48.3500,11.2566
-7.9167,48.3500,11.2424
-7.7500,48.3500,11.2252
-7.5833,48.3500,11.2043
-7.4167,48.3500,11.1793
-7.2500,48.3500,11.1494
-7.0833,48.3500,11.1150
-6.9167,48.3500,11.0774
-6.7500,48.3500,11.0376
-6.5833,48.3500,10.9971
-6.4167,48.3500,10.9569
-6.2500,48.3500,10.9181
-6.0833,48.3500,10.8821
-5.9167,48.3500,10.8506
-5.7500,48.3500,10.8243
-5.5833,48.3500,10.8041
-5.4167,48.3500,10.7892
-5.2500,48.3500,10.7787
-5.0833,48.3500,10.7713
-4.9167,48.3500,10.7659
-9.4167,48.2500,11.7656
-9.0833,48.2500,11.7814
-8.9167,48.2500,11.7871
-8.7500,48.2500,11.3348
-8.5833,48.2500,11.3263
-8.4167,48.2500,11.3165
-8.2500,48.2500,11.3056
-8.0833,48.2500,11.2935
-7.9167,48.2500,11.2797
-7.7500,48.2500,11.2633
-7.5833,48.2500,11.2434
-7.4167,48.2500,11.2196
-7.2500,48.2500,11.1906
-7.0833,48.2500,11.1569
-6.9167,48.2500,11.1192
-6.7500,48.2500,11.0785
-6.5833,48.2500,11.0360
-6.4167,48.2500,10.9927
-6.2500,48.2500,10.9499
-6.0833,48.2500,10.9091
-5.9167,48.2500,10.8723
-5.7500,48.2500,10.8405
-5.5833,48.2500,10.8153
-5.4167,48.2500,10.7958
-5.2500,48.2500,10.7815
-5.0833,48.2500,10.7709
-4.9167,48.2500,10.7630
-4.7500,48.2500,10.7573
-4.5833,48.2500,10.7535
-8.7500,48.1500,11.8111
-8.5833,48.1500,11.8120
-8.4167,48.1500,11.3495
-8.2500,48.1500,11.3389
-8.0833,48.1500,11.3272
-7.9167,48.1500,11.3141
-7.7500,48.1500,11.2987
-7.5833,48.1500,11.2801
-7.4167,48.1500,11.2578
-7.2500,48.1500,11.2304
-7.0833,48.1500,11.1978
-6.9167,48.1500,11.1608
-6.7500,48.1500,11.1200
-6.5833,48.1500,11.0763
-6.4167,48.1500,11.0308
-6.2500,48.1500,10.9846
-6.0833,48.1500,10.9395
-5.9167,48.1500,10.8978
-5.7500,48.1500,10.8609
-5.5833,48.1500,10.8304
-5.4167,48.1500,10.8061
-5.2500,48.1500,10.7875
-5.0833,48.1500,10.7736
-4.9167,48.1500,10.7628
-4.7500,48.1500,10.7548
-4.5833,48.1500,10.7488
-8.0833,48.0500,11.8173
-7.9167,48.0500,11.3452
-7.7500,48.0500,11.3311
-7.5833,48.0500,11.3140
-7.4167,48.0500,11.2935
-7.2500,48.0500,11.2678
-7.0833,48.0500,11.2368
-6.9167,48.0500,11.2011
-6.7500,48.0500,11.1608
-6.5833,48.0500,11.1168
-6.4167,48.0500,11.0698
-6.2500,48.0500,11.0212
-6.0833,48.0500,10.9727
-5.9167,48.0500,10.9267
-5.7500,48.0500,10.8849
-5.5833,48.0500,10.8492
-5.4167,48.0500,10.8200
-5.2500,48.0500,10.7972
-5.0833,48.0500,10.7798
-4.9167,48.0500,10.7660
-4.7500,48.0500,10.7554
-8.0833,47.9500,11.8219
-7.9167,47.9500,11.8162
-7.7500,47.9500,11.8102
-7.5833,47.9500,11.3452
-7.4167,47.9500,11.3266
-7.2500,47.9500,11.3029
-7.0833,47.9500,11.2738
-6.9167,47.9500,11.2398
-6.7500,47.9500,11.2007
-6.5833,47.9500,11.1570
-6.4167,47.9500,11.1094
-6.2500,47.9500,11.0592
-6.0833,47.9500,11.0081
-5.9167,47.9500,10.9585
-5.7500,47.9500,10.9124
-5.5833,47.9500,10.8721
-5.4167,47.9500,10.8383
-5.2500,47.9500,10.8112
-5.0833,47.9500,10.7901
-4.9167,47.9500,10.7730
-4.7500,47.9500,10.7598
-4.5833,47.9500,10.7495
-4.4167,47.9500,10.7419
-7.9167,47.8500,11.8189
-7.5833,47.8500,11.8046
-7.4167,47.8500,11.7965
-7.2500,47.8500,11.3352
-7.0833,47.8500,11.3082
-6.9167,47.8500,11.2762
-6.7500,47.8500,11.2389
-6.5833,47.8500,11.1961
-6.4167,47.8500,11.1487
-6.2500,47.8500,11.0980
-6.0833,47.8500,11.0454
-5.9167,47.8500,10.9933
-5.7500,47.8500,10.9433
